economy,time,bx_gsr_gnfs_cd,en_pop_slum_ur_zs,ne_imp_gnfs_kn,ny_gdp_mktp_cd,si_dst_02nd_20,si_dst_03rd_20,si_dst_04th_20,si_dst_05th_20,si_dst_10th_10,si_dst_50md,si_dst_frst_10,si_dst_frst_20,si_pov_dday,si_pov_gaps,si_pov_gini,si_pov_lmic,si_pov_lmic_gp,si_pov_mdim,si_pov_mdim_17,si_pov_mdim_17_xq,si_pov_mdim_fe,si_pov_mdim_hh,si_pov_mdim_it,si_pov_mdim_ma,si_pov_mdim_xq,si_pov_nahc,si_pov_umic,si_pov_umic_gp,si_spr_pc40,si_spr_pc40_zg,si_spr_pcap,si_spr_pcap_zg,sl_tlf_0714_zs,sp_ado_tfrt,sp_dyn_le00_fe_in,sp_dyn_le00_ma_in
LAO,2016,5079637263.2825,20.7999992370605,62222001830600.0,15912495368.8717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8612,68.712,65.15
LAO,2017,5653716801.31958,,,17071162084.4067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.41,69.074,65.508
LAO,2018,6393172198.46109,21.1000003814697,,18141651381.3884,10.8,14.7,21.0,46.4,31.3,10.3,3.0,7.0,10.0,1.8,38.8,37.4,10.8,,,,,,,,,18.3,70.4,29.9,2.34,1.91,5.25,3.07,,64.939,69.417,65.838
LKA,2000,6378261513.3273,,1167823220200.0,16330814179.9766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4064,75.122,67.872
LKA,2001,6172340000.0,,1056554012700.0,15749753804.8344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1552,76.014,68.769
LKA,2002,5967450000.0,,1175071746700.0,16536535647.0834,10.5,14.2,20.4,48.0,32.7,9.4,3.0,7.0,8.8,1.5,40.2,37.8,10.3,,,,,,,,,22.7,70.1,29.5,,,,,,27.904,76.846,69.624
LKA,2003,6543890000.0,,1307231685100.0,18881765437.2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.781,77.534,70.343
LKA,2004,7283840000.0,,1425025658900.0,20662525941.2985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.658,78.041,70.886
LKA,2005,7886856760.0,,1463332585800.0,24405791044.7761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.535,78.365,71.247
LKA,2006,8507509000.0,,1564846289000.0,28279814924.5918,10.7,14.4,20.5,47.4,32.3,9.2,3.0,7.0,4.4,0.7,39.7,25.7,6.1,,,,,,,,,15.2,61.0,22.5,,,,,,23.412,78.538,71.457
LKA,2007,9414900000.0,,1623265566400.0,32350248410.8216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.289,78.635,71.591
LKA,2008,10113000000.0,,1688388382600.0,40713812309.7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2006,78.719,71.711
LKA,2009,8976900000.0,,1526541096000.0,42066217871.5349,11.6,15.3,21.0,44.4,29.6,7.8,3.3,7.8,2.8,0.5,36.1,19.9,4.3,,,,,,,,,8.9,57.9,19.3,,,,,10.7,22.1122,78.813,71.842
LKA,2010,11100010000.0,,1719605094800.0,56725749221.9043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0238,78.933,71.995
LKA,2011,13642700000.0,,2125431897200.0,65292753005.4665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9354,79.079,72.172
LKA,2012,13573442598.8333,,2135749527700.0,68434409315.1123,11.0,14.6,20.5,46.6,31.9,9.1,3.0,7.3,1.9,0.3,38.7,16.2,3.4,,,,,,,,,6.7,51.7,16.5,3.36,,7.38,,,21.847,79.235,72.356
LKA,2013,15079332737.9697,,2103077030900.0,74317806538.3632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6628,79.389,72.536
LKA,2014,16735027041.0809,,2304270827000.0,79356449840.5771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4786,79.54,72.713
LKA,2015,16943161923.9021,,2548454750500.0,80604080688.5775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2944,79.689,72.887
LKA,2016,17447855576.3542,,2749648546600.0,82401038709.5356,10.8,14.6,20.3,47.2,32.6,9.7,3.0,7.1,0.9,0.1,39.3,11.0,2.1,2.37,2.63238,,2.47342,2.97,37.51,2.26367,0.0089,4.1,42.0,12.3,3.81,3.65,8.5,4.12,,21.1102,79.835,73.062
LKA,2017,19084181007.2571,,2945752311600.0,87428128123.7209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.926,79.979,73.238
LKA,2018,20263792551.2938,,2997546817100.0,87963042340.8379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6904,80.121,73.415
MAC,2000,,,40061000000.0,6774193548.3871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1294,82.908,77.77
MAC,2001,,,41930000000.0,6860272608.45211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7032,83.193,77.96
MAC,2002,6875105972.22144,,46735000000.0,7371723056.2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.277,83.467,78.134
MAC,2003,7657751919.75143,,51652000000.0,8246521717.44876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0908,83.734,78.302
MAC,2004,10086711384.4521,,60856000000.0,10643215078.1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9046,83.995,78.472
MAC,2005,10261437459.0356,,64820000000.0,12160002995.8433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7184,84.253,78.649
MAC,2006,11682859867.9666,,74428000000.0,14874147024.2708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5322,84.514,78.84
MAC,2007,14545875052.8785,,92668000000.0,18439876056.1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.346,84.778,79.045
MAC,2008,16757424188.9307,,89038000000.0,21027044550.5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.318,85.045,79.261
MAC,2009,16948588122.1849,,69603000000.0,21587740941.5979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29,85.312,79.487
MAC,2010,24689832972.0082,,81226000000.0,28241858488.9155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.262,85.574,79.716
MAC,2011,33286266594.0902,,99087000000.0,36845925519.4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.234,85.825,79.944
MAC,2012,39204378547.1127,,113245000000.0,43189526777.5567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.206,86.059,80.161
MAC,2013,46720845878.5365,,126815000000.0,51536304807.6803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.041,86.271,80.364
MAC,2014,47019555754.9653,,146009000000.0,54903031137.7096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.876,86.461,80.55
MAC,2015,35363498290.8404,,146343000000.0,45047964934.2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.711,86.631,80.718
MAC,2016,34540327745.3874,,130950000000.0,45070605746.0194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.546,86.781,80.871
MAC,2017,40573391739.2809,,141178000000.0,50440941938.6992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.381,86.92,81.013
MAC,2018,45622279511.0016,,148121000000.0,55284360483.1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3036,87.051,81.149
MDV,2000,457154968.743324,,,624337145.284622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0428,71.356,69.229
MDV,2001,464263807.312152,,,870030468.628748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5614,72.176,69.99
MDV,2002,495339414.073533,,,897031250.0,10.7,14.4,19.4,48.7,34.8,10.0,2.7,6.8,4.6,1.0,41.3,19.6,5.2,,,,,,,,,,57.2,19.6,,,,,,22.08,72.943,70.712
MDV,2003,583919341.719346,,,1052121054.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.731,73.65,71.387
MDV,2004,688630373.968541,,,1226829562.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.382,74.3,72.008
MDV,2005,484516360.754315,,,1163362437.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.033,74.894,72.571
MDV,2006,777115027.70196,,,1575200390.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.684,75.442,73.077
MDV,2007,1803881344.09066,,,1868383460.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.335,75.955,73.536
MDV,2008,1969750759.02106,,,2271646187.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4272,76.444,73.957
MDV,2009,1712197739.8008,,,2345294875.0,11.0,15.7,21.9,45.0,29.9,14.7,2.5,6.4,3.5,0.7,38.4,16.6,4.4,,,,,,,,,,42.7,15.1,,,,,,13.5194,76.916,74.348
MDV,2010,2007435763.05067,,,2588176054.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6116,77.377,74.713
MDV,2011,2444770947.48524,,,2774351760.03287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7038,77.828,75.059
MDV,2012,2485947777.59969,,,2886170571.69634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.796,78.268,75.388
MDV,2013,2907893890.20851,,,3295011381.75405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1988,78.692,75.706
MDV,2014,3299197715.75911,,42471000000.0,3697351596.83753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6016,79.101,76.016
MDV,2015,3145104894.24385,,42906452100.0,4109424799.72407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0044,79.49,76.323
MDV,2016,3147553740.5414,32.0999984741211,47053905100.0,4379136461.83077,12.9,16.9,22.1,39.8,25.2,9.7,3.4,8.3,0.0,0.0,31.3,0.2,0.0,28.4,33.9,0.176,,,51.1,,0.145,8.2,3.6,0.6,,,,,,8.4072,79.854,76.629
MDV,2017,3319072397.3111,,50922440400.0,4754175869.24027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.81,80.191,76.931
MDV,2018,3584303216.62412,30.1000003814697,57444324600.0,5300962659.51088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4138,80.499,77.229
MHL,2000,,,,115347500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8,62.8
MHL,2001,,,,122824000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2002,,,,131738200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2003,,,,131398500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2004,,,141670700.0,132440200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2005,33288668.4978078,,145196600.0,136559500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2006,27656197.44543,,133620500.0,141515800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2007,27729284.094063,,139464700.0,148346700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2008,29760576.8260296,,151541900.0,151898900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2009,30934195.9268038,,158743200.0,149769600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2010,54962693.6523804,,173745100.0,160407100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2011,77228669.5168178,,161037700.0,172188500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2012,116703124.033821,,162022400.0,180436300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2013,112784626.532615,,181790600.0,184840400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2014,88726850.396095,,170133900.0,182142800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2015,47175688.8371602,,168548700.0,183814300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2016,46081871.4811202,,169395800.0,201510900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2017,96826734.1218955,,188009400.0,213204100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2018,128903650.689713,,192879000.0,221588900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMR,2000,2109741992.18745,,,370265563525.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.878,63.11,57.044
MMR,2001,2470759078.67014,,,453485739700.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.483,63.411,57.362
MMR,2002,2422400666.45073,,,682950076307.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.088,63.727,57.656
MMR,2003,2609394591.25432,,,1064512391644.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2962,64.061,57.926
MMR,2004,2920281746.97244,,,1430455030916.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5044,64.414,58.18
MMR,2005,3783093111.50074,45.5999984741211,,1859638259240.5,,,,,,,,,,,,,,,,,,,,,,48.2,,,,,,,,34.7126,64.79,58.43
MMR,2006,4535321861.41933,,,2470134941297.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9208,65.189,58.693
MMR,2007,5737336232.48762,,,3529710372326.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.129,65.609,58.984
MMR,2008,6262076519.65794,,,4884300503549.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4684,66.044,59.313
MMR,2009,6252640446.19297,,,5584240602235.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8078,66.486,59.684
MMR,2010,7703969922.90472,,,6572498226863.35,,,,,,,,,,,,,,,,,,,,,,42.2,,,,,,,,31.1472,66.931,60.102
MMR,2011,8457499472.53735,,10461372505857.5,7899425952188.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4866,67.372,60.566
MMR,2012,9451615664.72613,,-62044892057.8587,113590973920.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.826,67.803,61.062
MMR,2013,12149576073.7374,,196760339095.97,60572254371.4731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.5626,68.217,61.572
MMR,2014,13140684868.4483,41.0,13963182068992.4,63264891867.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2992,68.609,62.082
MMR,2015,13706078184.7481,,18834029577345.9,63045306513.9323,11.3,15.0,20.6,45.7,31.7,9.0,3.0,7.3,4.8,1.1,38.1,24.6,6.1,,,,,,,,,32.1,62.1,22.5,,,,,,29.0358,68.973,62.572
MMR,2016,13016827707.1256,56.5999984741211,22962260100000.0,60291738934.7783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7724,69.303,63.021
MMR,2017,13628671745.2011,,25267412700000.0,61449391917.1299,13.0,16.6,21.6,40.0,25.5,6.7,3.8,8.9,1.4,0.2,30.7,15.0,2.9,,,,,,,,,24.8,54.3,16.2,,,,,,28.509,69.603,63.419
MMR,2018,15727812061.8076,56.0999984741211,24703769200000.0,67144726167.9303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2066,69.874,63.761
MNG,2000,613341772.947819,64.9000015258789,,1136896123.61298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.02146,25.5016,65.882,60.09
MNG,2001,636700831.334458,,,1267997934.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5248,66.561,60.354
MNG,2002,708483759.615666,,,1396555719.97409,12.2,16.8,23.1,40.5,24.6,12.4,3.0,7.5,9.5,2.1,32.9,33.2,9.6,,,,,,,,,,67.4,27.2,,,,,,21.548,67.249,60.622
MNG,2003,835220336.74,,,1595297355.78349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0794,67.907,60.9
MNG,2004,1210291513.23,,,1992066808.09598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6108,68.518,61.191
MNG,2005,1480542569.84905,57.9000015258789,,2523471532.01083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,20.1422,69.079,61.504
MNG,2006,2029686290.49263,,,3414055566.1138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6736,69.601,61.849
MNG,2007,2524473193.42078,,,4234999823.30839,11.4,15.8,22.2,43.4,27.8,12.1,3.0,7.3,1.2,0.2,35.8,11.4,2.3,,,,,,,,,,40.2,12.1,,,,,10.1,19.205,70.108,62.227
MNG,2008,3027961735.62949,,,5623216448.86852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6802,70.612,62.633
MNG,2009,2298465176.23772,,,4583850367.88972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1554,71.112,63.059
MNG,2010,3393687996.28894,,5928404649046.7,7189481824.07288,12.1,16.5,22.5,41.1,25.7,10.7,3.2,7.8,0.7,0.1,33.1,9.6,1.8,,,,,,,,,38.8,37.4,10.7,,,,,,23.6306,71.597,63.486
MNG,2011,4576938389.37679,,8865205975355.37,10409797649.3063,12.0,16.1,22.2,42.0,26.6,9.7,3.2,7.8,0.5,0.1,33.9,6.6,1.2,,,,,,,,,33.7,31.9,8.5,4.4,,8.92,,,25.1058,72.051,63.895
MNG,2012,4451983015.63196,,10232637020703.3,12292770631.1967,12.0,16.3,22.4,41.7,26.2,11.1,3.1,7.6,0.4,0.1,33.8,4.1,0.7,,,,,,,,,27.4,23.5,5.8,,,,,16.0,26.581,72.46,64.269
MNG,2013,4478132777.64294,,11006046672452.2,12582122604.1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.699067382827,27.4634,72.816,64.596
MNG,2014,6077853793.77852,42.7000007629395,11755441462639.3,12226514722.0861,12.6,16.7,22.3,40.3,25.5,9.8,3.3,8.1,0.2,0.0,32.0,3.0,0.5,,,,,,,,,21.6,18.2,4.3,,,,,,28.3458,73.119,64.873
MNG,2015,5135249417.40351,,10410168323700.0,11619892396.0767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2282,73.373,65.103
MNG,2016,5604859840.83562,38.2999992370605,12236675525500.0,11181350461.4723,12.4,16.6,22.4,40.6,25.6,10.2,3.3,8.0,0.5,0.1,32.3,6.2,1.1,,,,,,,,,29.6,29.9,7.8,,,,,,30.1106,73.588,65.294
MNG,2017,6800649749.07547,,13645816619400.0,11480847745.3187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.993,73.779,65.465
MNG,2018,7713996346.58459,38.2999992370605,18108585362700.0,13178094459.4548,12.3,16.5,22.5,40.9,25.7,9.9,3.3,7.9,0.5,0.1,32.7,5.0,0.9,,,,,,,,,28.4,27.1,6.8,4.76,1.11,9.42,0.77,,31.4384,73.961,65.631
MNP,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2002,,,1246000000.0,1284000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2003,,,1198000000.0,1239000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2004,,,1372000000.0,1210000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2005,,,1170000000.0,1061000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2006,,,1010000000.0,990000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2007,,,746000000.0,938000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2008,,,532000000.0,939000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2009,,,447000000.0,795000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2010,,,467000000.0,799000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2011,,,456000000.0,729000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2012,,,478000000.0,746000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2013,,,523000000.0,772000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2014,,,556000000.0,832000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2015,,,701000000.0,910000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2016,,,1124000000.0,1230000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2017,,,1067000000.0,1560000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNP,2018,,,801000000.0,1302000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,2000,112286421052.632,,397784712900.0,93789736842.1053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7106,74.786,70.603
MYS,2001,102362894736.842,,365026990000.0,92783947368.4211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3598,75.003,70.765
MYS,2002,108234289473.684,,387607351500.0,100845526315.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.009,75.22,70.94
MYS,2003,118569842105.263,,405180580100.0,110202368421.053,8.7,13.6,21.4,51.7,35.1,20.0,1.8,4.6,1.2,0.2,46.4,6.9,1.7,,,,,,,,,,21.8,6.9,,,,,,12.9564,75.43,71.122
MYS,2004,143900465789.474,,484743292000.0,124749473684.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9038,75.632,71.311
MYS,2005,161352673617.096,,527937997300.0,143534102611.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8512,75.824,71.505
MYS,2006,182565806815.992,,571070846000.0,162691238209.476,9.1,13.9,21.6,50.3,33.8,19.0,1.9,5.0,0.6,0.1,44.8,3.8,0.9,,,,,,,,,,16.5,4.7,,,,,,12.7986,76.008,71.702
MYS,2007,205620995759.124,,605483371700.0,193547824063.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.746,76.188,71.901
MYS,2008,229973830065.324,,619646918000.0,230813897715.69,8.9,13.8,21.8,50.8,34.2,20.1,1.8,4.8,0.6,0.1,45.5,4.3,0.9,,,,,,,,,,16.7,4.8,,,,,,12.8266,76.369,72.1
MYS,2009,186349502275.307,,540756907600.0,202257625195.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9072,76.549,72.299
MYS,2010,222011698915.434,,624696995400.0,255016609232.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9878,76.732,72.497
MYS,2011,254006731759.29,,664116912900.0,297951960784.314,9.3,14.1,21.8,49.6,33.2,18.5,2.0,5.2,0.1,0.0,43.9,1.2,0.2,,,,,,,,,,8.6,2.0,7.88,,21.76,,,13.0684,76.918,72.698
MYS,2012,249376200391.976,,683456339400.0,314443149443.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.149,77.105,72.902
MYS,2013,244385450722.886,,695238407600.0,323277158906.979,10.1,14.7,21.7,47.7,31.8,15.9,2.3,5.8,0.0,0.0,41.3,0.4,0.1,,,,,,,,,,4.0,0.8,,,,,,13.202,77.293,73.109
MYS,2014,249538834188.691,,722971567200.0,338061963396.376,,,,,,,,,,,,,,,,,,1.1,,,0.0044,,,,,,,,,13.255,77.48,73.317
