economy,time,bx_gsr_gnfs_cd,en_pop_slum_ur_zs,ne_imp_gnfs_kn,ny_gdp_mktp_cd,si_dst_02nd_20,si_dst_03rd_20,si_dst_04th_20,si_dst_05th_20,si_dst_10th_10,si_dst_50md,si_dst_frst_10,si_dst_frst_20,si_pov_dday,si_pov_gaps,si_pov_gini,si_pov_lmic,si_pov_lmic_gp,si_pov_mdim,si_pov_mdim_17,si_pov_mdim_17_xq,si_pov_mdim_fe,si_pov_mdim_hh,si_pov_mdim_it,si_pov_mdim_ma,si_pov_mdim_xq,si_pov_nahc,si_pov_umic,si_pov_umic_gp,si_spr_pc40,si_spr_pc40_zg,si_spr_pcap,si_spr_pcap_zg,sl_tlf_0714_zs,sp_ado_tfrt,sp_dyn_le00_fe_in,sp_dyn_le00_ma_in
MYS,2015,209568171911.514,,728778243000.0,301354803994.367,10.1,14.8,22.0,47.3,31.3,16.4,2.3,5.8,0.0,0.0,41.1,0.3,0.0,,,,,,,,,7.6,2.9,0.6,10.98,7.01,27.57,4.97,,13.308,77.663,73.521
MYS,2016,201120552699.395,,739229999000.0,301255380276.258,,,,,,,,,,,,,,,,,,3.66,,,0.0152,,,,,,,,,13.361,77.84,73.718
MYS,2017,223701888947.356,,814570841000.0,319112136545.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.414,78.008,73.903
MYS,2018,245885974787.62,,826693815000.0,358791603677.728,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,,13.4668,78.167,74.075
NCL,2000,,,,3420032041.95867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4558,78.8,71.7
NCL,2001,,,,3297734885.86956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1074,77.7,72.1
NCL,2002,805387568.23539,,,3740056751.27996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.759,79.2,71.2
NCL,2003,1201055914.94516,,,4915353825.41377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.986,78.6,72.1
NCL,2004,1487582802.96348,,,5895008984.92881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.213,78.8,72.3
NCL,2005,1461156450.08205,,,6238629461.54527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.44,79.0,72.6
NCL,2006,1788007483.30753,,,6979155408.87349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.667,79.2,73.1
NCL,2007,2640689286.52718,,,8819917186.64951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.894,79.5,73.6
NCL,2008,1791868734.09565,,,9067619728.70031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2538,79.6,73.9
NCL,2009,1454797243.06057,,,8704438060.51857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6136,79.9,74.2
NCL,2010,1940456436.92578,,,9364350064.99003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9734,80.2,74.5
NCL,2011,2296851344.4415,,,10351448025.3062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3332,79.5,73.9
NCL,2012,1947883382.09372,,,9659151908.65882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.693,80.1,74.2
NCL,2013,1915925145.97845,,,10151382876.8157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1204,80.2,74.3
NCL,2014,2211473914.56922,,,10635035550.0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5478,79.9,74.7
NCL,2015,1771207610.08172,,,8738203041.54819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9752,80.2,74.5
NCL,2016,1875156824.27746,,,8724568970.67891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4026,79.8,74.2
NCL,2017,,,,9173669999.5986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.83,80.1,75.1
NCL,2018,,,,9846920284.01006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4552,80.2,74.8
NPL,2000,1282076584.06029,64.0,,5494252207.90502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9564,63.344,61.166
NPL,2001,1133803368.45439,,276064832822.405,6007055042.17687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.9132,64.043,61.787
NPL,2002,937241874.527642,,234497228597.695,6050875806.66403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.87,64.71,62.38
NPL,2003,1075306896.62889,,234636102428.574,6330473096.54071,9.7,13.4,19.2,51.2,36.9,10.3,2.7,6.5,49.9,16.5,43.8,77.9,36.6,,,,,,,,,,90.9,57.3,,,,,,101.6756,65.347,62.944
NPL,2004,1233926955.26568,,254554810641.45,7273938314.71988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4812,65.953,63.482
NPL,2005,1283227545.51339,60.7000007629395,272094476912.101,8130258041.46706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.2868,66.528,63.996
NPL,2006,1234474676.36712,,289664408144.487,9043715355.8881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0924,67.075,64.488
NPL,2007,1436265163.97785,,298197061909.697,10325618017.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.898,67.595,64.962
NPL,2008,1710236386.50278,,322624981176.676,12545438605.3959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,86.3322,68.09,65.42
NPL,2009,1541846718.01965,,363380818142.513,12854985464.0764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7664,68.563,65.863
NPL,2010,1571531637.07439,58.0999984741211,466064233283.942,16002656434.4746,12.1,16.2,21.9,41.5,26.4,7.2,3.5,8.3,15.0,3.0,32.8,50.8,15.8,,,,,,,,,25.2,83.0,38.5,,,,,,81.2006,69.013,66.29
NPL,2011,1862435134.7925,,444232227199.5,21621710002.5111,,,,,,,,,,,,,,39.1,,,,,47.5,,0.185725,,,,,,,,,78.6348,69.44,66.698
NPL,2012,1928584183.11895,,457745715770.134,21703106502.4926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.069,69.843,67.085
NPL,2013,2185437851.05596,,522447673167.753,22162208956.0893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.8794,70.225,67.449
NPL,2014,2410794720.49528,54.2999992370605,632207933839.022,22731602969.6861,,,,,,,,,,,,,,28.62,41.61,0.194,,,44.23,,0.127,,,,,,,,42.8274929134937,71.6898,70.586,67.792
NPL,2015,2243659157.03772,,692794838667.593,24360795410.1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5002,70.931,68.114
NPL,2016,2116582378.12133,51.0,714625564126.34,24524098184.4236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.3106,71.264,68.419
NPL,2017,2430457012.4652,,916469945511.445,28971589213.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.121,71.586,68.71
NPL,2018,2677604304.74843,49.2999992370605,1090956372951.4,33111525182.7133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.399,71.9,68.989
PHL,2000,27461000000.0,47.2000007629395,2103300704594.52,83669693589.1547,8.5,12.7,20.0,53.7,37.7,16.5,2.1,5.1,13.7,3.1,47.7,37.9,12.4,,,,,,,,,,64.0,29.2,,,,,,51.948,72.281,65.499
PHL,2001,24421000000.0,,2284435048479.33,78921234457.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25641,52.91,72.36,65.508
PHL,2002,27044000000.0,,2446473418789.33,84307291974.4733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.872,72.446,65.515
PHL,2003,29208000000.0,,2576348688961.51,87039145965.0093,8.8,13.1,20.4,52.6,36.6,16.5,2.1,5.2,13.0,3.1,46.6,36.0,11.9,,,,,,,,,24.9,62.9,28.3,,,,,,54.014,72.552,65.529
PHL,2004,32562000000.0,,2661238757321.47,95002028504.6908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.156,72.684,65.555
PHL,2005,33772649302.8357,43.7000007629395,2760434476433.61,107419961717.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.298,72.85,65.597
PHL,2006,41798669343.7337,,2771278528750.55,127652859201.489,8.5,12.8,20.6,53.1,36.6,17.1,2.0,5.0,14.4,3.4,47.2,38.2,12.8,,,,,,,,,26.6,63.4,29.3,,,,,,54.44,73.049,65.653
PHL,2007,46304287825.8243,,2764455144044.99,155980378252.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.582,73.275,65.718
PHL,2008,47733539814.3022,,2896640197680.19,181624577153.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1214,73.515,65.789
PHL,2009,43226996265.62,,2828650679910.31,175974711591.53,8.8,13.0,20.4,52.5,36.3,15.6,2.2,5.3,10.7,2.3,46.3,34.0,10.5,,,,,,,,,26.3,61.1,26.6,,,,,,55.6608,73.764,65.868
PHL,2010,54553954496.6018,40.9000015258789,3415512601245.09,208368726860.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.2002,74.012,65.957
PHL,2011,57154673137.0323,,3383538303177.6,234216930369.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,56.7396,74.25,66.062
PHL,2012,66823490332.2648,,3612085816299.2,261920509949.785,8.7,13.0,20.5,52.7,36.3,16.1,2.1,5.2,10.4,2.3,46.5,33.3,10.2,,,,,,,,,25.2,59.9,26.0,,,,,,57.279,74.471,66.185
PHL,2013,67847557123.5658,,3865167912197.52,283902728259.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.654,74.673,66.326
PHL,2014,75321793858.9656,38.2999992370605,4247751757117.21,297483247100.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.029,74.851,66.48
PHL,2015,72262154549.0951,,4885294287394.44,306446140627.933,9.2,13.4,20.7,51.0,34.9,14.7,2.3,5.6,6.1,1.2,44.6,25.7,7.0,,,,,,,,,23.5,54.6,21.3,2.81,,7.57,,,55.404,75.007,66.644
PHL,2016,73938028404.7945,43.5,5804373191393.57,318626761492.305,,,,,,,,,,,,,,,,,,23.9,,,0.104,,,,,,,,,54.779,75.143,66.81
PHL,2017,86645909125.5701,,6683447485655.48,328480867143.204,,,,,,,,,,,,,,,,,,17.3,,,0.071,,,,,,,,,54.154,75.268,66.971
PHL,2018,90373832107.3556,42.9000015258789,7662209490849.46,346842094174.513,9.9,14.0,20.7,49.2,33.5,13.0,2.5,6.2,2.7,0.5,42.3,17.0,3.9,,,,,,,,,16.7,46.9,16.0,3.36,6.07,8.36,3.35,,54.7592,75.387,67.123
PLW,2000,,,,146297500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54,66.64
PLW,2001,,,,156907900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2002,,,,163184900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2003,,,,153963200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2004,,,,165186200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2005,82706511.5835573,,,190452900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1,66.3
PLW,2006,80161125.7329461,,,192382400.0,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,,,,,,
PLW,2007,87692408.2244104,,,198897700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2008,99572358.3700727,,,198283900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2009,92533237.0218703,,,187522800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2010,95664135.1552014,,,185943000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2011,114735558.804791,,,196911100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2012,131632016.76452,,,212397800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2013,139228205.338899,,,221117200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2014,158330962.603801,,,241669800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2015,179042919.207478,,,280457700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2016,175557284.12083,,,298300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2017,142588321.759909,,,285300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLW,2018,,,,284700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,2000,2336776217.4916,,4137067400.0,3521339699.07407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6438,60.715,57.923
PNG,2001,2098045930.18603,,4479209900.0,3081024212.42924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3234,60.91,58.166
PNG,2002,1820595604.31063,,5264057800.0,2999511040.19764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.003,61.124,58.417
PNG,2003,2438646178.33251,,4924766000.0,3536411824.2958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2228,61.362,58.678
PNG,2004,2823925716.81828,,5349882000.0,3927157866.96465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4426,61.628,58.952
PNG,2005,3621967956.02361,,,4865892972.27595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6624,61.919,59.237
PNG,2006,4520319408.33578,,,8355006706.57899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8822,62.228,59.53
PNG,2007,5109951126.59341,,,9545177014.1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.102,62.542,59.825
PNG,2008,6170473766.59129,,,11670840931.8173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1964,62.853,60.119
PNG,2009,4587049929.83737,,,11619637798.991,10.0,15.2,22.4,47.3,31.0,19.5,1.9,5.1,38.0,14.8,41.9,65.6,30.2,,,,,,,,,39.9,86.9,50.2,,,,,,59.2908,63.155,60.411
PNG,2010,6058331612.76157,,,14250755231.1257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.3852,63.446,60.702
PNG,2011,7339581578.99589,,,17984910501.8979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.4796,63.727,60.997
PNG,2012,6810473304.34668,,,21295659243.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.574,64.002,61.297
PNG,2013,6377756125.45317,,,21261432791.2675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7902,64.274,61.603
PNG,2014,9086973756.32455,,,23210682538.3928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0064,64.543,61.911
PNG,2015,8606066647.31019,,,21723531173.2409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2226,64.809,62.215
PNG,2016,8317428848.01199,,,20759069103.0961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.4388,65.07,62.508
PNG,2017,10254287136.1932,,,22742613553.6879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.655,65.326,62.784
PNG,2018,10597058446.3569,,,24109509852.7402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.982,65.576,63.039
PRK,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0744,68.967,61.182
PRK,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0172,69.692,62.078
PRK,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96,70.432,62.993
PRK,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8928,71.038,63.757
PRK,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8256,71.461,64.31
PRK,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7584,71.708,64.653
PRK,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6912,71.84,64.849
PRK,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.624,71.968,65.018
PRK,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561,72.172,65.251
PRK,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.498,72.472,65.567
PRK,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.435,72.859,65.96
PRK,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372,73.307,66.402
PRK,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309,73.761,66.838
PRK,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3038,74.18,67.229
PRK,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2986,74.549,67.563
PRK,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2934,74.861,67.838
PRK,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2882,75.119,68.06
PRK,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283,75.343,68.253
PRK,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,75.549,68.435
PYF,2000,,,,3447543203.02843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.4068,75.285,69.75
PYF,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8134,75.628,70.108
PYF,2002,924815534.802062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.22,75.94,70.498
PYF,2003,1097832635.50811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.2724,76.238,70.913
PYF,2004,1200180119.7847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3248,76.524,71.343
PYF,2005,1277881075.11566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3772,76.802,71.774
PYF,2006,1226356124.24386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4296,77.07,72.186
PYF,2007,1379502008.94587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.482,77.326,72.565
PYF,2008,1526152139.30863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4174,77.569,72.903
PYF,2009,1287883988.94729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3528,77.801,73.199
PYF,2010,1123595126.11685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2882,78.025,73.458
PYF,2011,1276574342.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2236,78.246,73.694
PYF,2012,1134519616.25415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.159,78.467,73.925
PYF,2013,1167674715.56918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6648,78.688,74.162
PYF,2014,1259379434.65386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1706,78.909,74.41
PYF,2015,1120551433.57245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6764,79.127,74.667
PYF,2016,1201644319.94176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1822,79.339,74.924
PYF,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.688,79.539,75.171
PYF,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.487,79.725,75.401
SGP,2000,180960983315.577,,256230100000.0,96074477958.2367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.501,80.0,76.0
SGP,2001,164227663603.041,,238746800000.0,89794943349.8912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.521,80.3,76.3
SGP,2002,170350266625.588,,251974100000.0,92537752708.5893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.541,80.6,76.6
SGP,2003,197818101807.12,,276892100000.0,97645448283.7791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.225,81.6,76.6
SGP,2004,246116274231.194,,339534200000.0,115035498757.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.909,82.0,77.1
SGP,2005,287771641089.343,,378827600000.0,127807618360.971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.593,82.5,77.6
SGP,2006,338926051019.553,,417845900000.0,148630373214.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.277,82.6,77.8
SGP,2007,385006740310.595,,449033700000.0,180941941477.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.961,82.9,78.1
SGP,2008,443371662584.013,,497872200000.0,193611986712.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5506,83.3,78.4
SGP,2009,370526055886.957,,448355600000.0,194152286008.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1402,83.7,78.9
SGP,2010,474817193392.047,,521467700000.0,239809387605.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7298,84.0,79.2
SGP,2011,568009224023.61,,551126400000.0,279351168707.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3194,84.1,79.5
SGP,2012,580505492422.743,,565356000000.0,295087220933.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.909,84.3,79.8
SGP,2013,600013186286.262,,602175200000.0,307576360584.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8332,84.5,80.1
SGP,2014,604391776173.0,,618846500000.0,314851156183.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7574,84.8,80.3
SGP,2015,549421999163.53,,639768100000.0,308004146057.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6816,85.1,80.5
SGP,2016,525128232461.518,,640089100000.0,318763807455.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6058,85.1,80.7
SGP,2017,587403226098.449,,689805400000.0,343337750742.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53,85.4,80.9
SGP,2018,665697407034.429,,741345800000.0,375981539145.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5134,85.5,81.2
SLB,2000,121518649.054803,,1220000000.0,419933580.931046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.517,68.807,66.254
SLB,2001,91650318.1217738,,1106000000.0,409435392.194013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.315,69.238,66.567
SLB,2002,49434014.3530254,,1002000000.0,346431958.274064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.113,69.658,66.866
SLB,2003,91885452.9290584,,1061000000.0,352522682.156703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.6146,70.066,67.152
SLB,2004,116441766.211746,,1257000000.0,397611126.698465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.1162,70.457,67.425
SLB,2005,146181050.991093,,1846000000.0,476898763.595798,9.1,13.3,20.6,52.0,35.8,17.3,1.9,5.0,48.6,18.9,46.1,73.0,36.6,,,,,,,,,22.7,88.5,55.6,,,,,,65.6178,70.831,67.689
SLB,2006,162573092.714984,,2646000000.0,538668769.301531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1194,71.19,67.95
SLB,2007,218654297.660549,,3395000000.0,620230005.227391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.621,71.539,68.216
SLB,2008,259398115.475264,,3350000000.0,699157190.980782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.6974,71.881,68.491
SLB,2009,224089132.679319,,3450000000.0,735940409.683426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7738,72.217,68.774
SLB,2010,315659452.74093,,4978000000.0,846797693.595387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.8502,72.547,69.067
