economy,time,bx_gsr_gnfs_cd,en_pop_slum_ur_zs,ne_imp_gnfs_kn,ny_gdp_mktp_cd,si_dst_02nd_20,si_dst_03rd_20,si_dst_04th_20,si_dst_05th_20,si_dst_10th_10,si_dst_50md,si_dst_frst_10,si_dst_frst_20,si_pov_dday,si_pov_gaps,si_pov_gini,si_pov_lmic,si_pov_lmic_gp,si_pov_mdim,si_pov_mdim_17,si_pov_mdim_17_xq,si_pov_mdim_fe,si_pov_mdim_hh,si_pov_mdim_it,si_pov_mdim_ma,si_pov_mdim_xq,si_pov_nahc,si_pov_umic,si_pov_umic_gp,si_spr_pc40,si_spr_pc40_zg,si_spr_pcap,si_spr_pcap_zg,sl_tlf_0714_zs,sp_ado_tfrt,sp_dyn_le00_fe_in,sp_dyn_le00_ma_in
SLB,2011,537144326.233681,,4653000000.0,1049952233.25874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9266,72.87,69.369
SLB,2012,618804286.007065,,4688000000.0,1190994126.60431,11.4,15.5,21.5,44.6,29.2,11.8,2.8,7.0,24.7,6.6,37.1,58.1,21.0,,,,,,,,,12.7,84.5,43.1,,,,,,78.003,73.184,69.675
SLB,2013,573510019.50987,,5200000000.0,1284698922.22785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.003,73.486,69.976
SLB,2014,567771569.852655,,5119000000.0,1335538893.33315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.003,73.774,70.266
SLB,2015,525935948.70453,,5817000000.0,1307061543.70981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.003,74.043,70.536
SLB,2016,554859849.112234,,6077000000.0,1378551118.49224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.003,74.287,70.777
SLB,2017,593886704.212845,,6269000000.0,1483758906.61054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.003,74.505,70.984
SLB,2018,680656697.375648,,6445000000.0,1574599182.64697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4116,74.697,71.158
THA,2000,81761851505.617,,2908006000000.0,126392233706.79,9.6,13.6,20.9,49.7,33.7,12.2,2.6,6.2,2.4,0.4,42.8,18.3,4.0,,,,,,,,,42.3,48.6,16.8,,,,,,43.44,74.512,66.935
THA,2001,76106587483.3236,,2950702000000.0,120296476180.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.674,74.651,67.2
THA,2002,81442771879.842,,3134265000000.0,134300851255.002,9.9,14.0,20.9,48.9,33.2,12.9,2.6,6.3,1.1,0.2,41.9,11.8,2.3,,,,,,,,,32.4,39.7,12.4,,,,,,41.908,74.827,67.523
THA,2003,93881649848.3665,,3482049000000.0,152280677649.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0144,75.044,67.891
THA,2004,114018869449.691,,4189077000000.0,172895749632.046,9.7,14.0,20.9,49.3,33.8,13.8,2.5,6.1,0.7,0.1,42.5,8.7,1.6,,,,,,,,,26.8,33.4,9.8,,,,,,42.1208,75.306,68.29
THA,2005,129287430000.0,26.0,4867282000000.0,189318549680.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,42.2272,75.619,68.71
THA,2006,152553120000.0,,5010546000000.0,221758196504.936,9.9,14.3,21.4,48.5,32.5,15.0,2.5,6.0,0.7,0.1,41.8,6.1,1.2,,,,,,,,,21.9,26.8,7.4,,,,,15.1,42.3336,75.981,69.138
THA,2007,181372240000.0,,5221008000000.0,262942476722.425,10.3,14.7,21.7,46.7,30.8,13.1,2.7,6.5,0.3,0.0,39.8,4.3,0.7,,,,,,,,,20.0,24.5,6.2,,,,,,42.44,76.383,69.563
THA,2008,208357780000.0,,5816132000000.0,291382991177.698,10.1,14.6,21.7,47.2,31.1,13.6,2.7,6.4,0.1,0.0,40.3,3.4,0.5,,,,,,,,,20.4,22.5,5.4,,,,,,44.2646,76.815,69.978
THA,2009,181968016733.264,,4607988000000.0,281710416557.292,10.3,14.8,21.8,46.5,30.6,13.4,2.7,6.5,0.2,0.0,39.6,2.9,0.5,,,,,,,,,17.9,20.0,4.6,,,,,,46.0892,77.265,70.374
THA,2010,227242774271.888,27.0,5665776000000.0,341104820155.464,10.4,14.8,21.7,46.5,30.7,12.4,2.7,6.6,0.1,0.0,39.4,2.4,0.4,,,,,,,,,16.4,17.5,4.0,,,,,,47.9138,77.725,70.749
THA,2011,262943626360.648,,6368348000000.0,370819140946.553,11.1,15.1,21.4,45.2,29.9,10.4,3.0,7.2,0.0,0.0,37.5,1.3,0.2,,,,,,,,,13.2,13.4,2.7,,,,,,49.7384,78.186,71.104
THA,2012,274176581096.669,,6726854000000.0,397558222957.17,10.4,14.8,21.8,46.3,30.4,12.7,2.8,6.6,0.1,0.0,39.3,1.4,0.2,,,,,,,,,12.6,13.5,2.8,,,,,,51.563,78.64,71.446
THA,2013,282259414638.186,,6839908000000.0,420333203150.426,10.8,15.1,22.1,45.1,29.2,11.8,2.9,6.9,0.0,0.0,37.8,1.1,0.1,,,,,,,,,10.9,11.3,2.2,,,,,,50.232,79.078,71.779
THA,2014,278578306806.49,25.0,6477507000000.0,407339454060.678,11.0,15.3,22.1,44.5,28.7,11.3,3.0,7.1,0.0,0.0,37.0,0.9,0.1,,,,,,,,,10.5,10.4,2.0,,,,,,48.901,79.49,72.102
THA,2015,271446167901.394,,6477761000000.0,401296437424.995,11.3,15.5,21.9,43.8,28.4,10.0,3.2,7.5,0.0,0.0,36.0,0.5,0.1,,21.5,0.075,,,,,,7.2,7.0,1.2,7.29,,15.53,,,47.57,79.863,72.412
THA,2016,277273903172.05,24.6000003814697,6413521000000.0,413366150655.591,11.1,15.3,21.8,44.5,28.9,10.8,3.1,7.3,0.0,0.0,36.9,0.6,0.1,,,,,,,,,8.6,8.2,1.4,,,,,,46.239,80.189,72.704
THA,2017,304652181948.389,,6812906000000.0,456356961443.497,11.1,15.5,22.1,44.1,28.4,11.0,3.0,7.3,0.0,0.0,36.5,0.4,0.1,17.61,,,,,38.7,,0.068,7.9,7.6,1.3,,,,,,44.908,80.468,72.977
THA,2018,328581755663.36,23.7000007629395,7376626000000.0,506611070188.362,11.1,15.5,22.2,44.0,28.2,11.3,3.0,7.2,0.0,0.0,36.4,0.5,0.1,,,,,,,,,9.9,8.4,1.5,,,,,,44.6888,80.704,73.228
TLS,2000,,,937316400.0,367087900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.6138,60.608,57.46
TLS,2001,,,1193170600.0,477443500.0,11.5,15.6,22.1,43.5,28.2,11.9,3.0,7.3,38.5,11.2,35.9,69.9,29.5,,,,,,,,,36.3,91.0,51.9,,,,,7.6,62.3004,61.631,58.327
TLS,2002,,,1232826400.0,469506700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.987,62.639,59.233
TLS,2003,,,878781800.0,490439100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0722,63.64,60.204
TLS,2004,,,620641300.0,440764600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1574,64.622,61.228
TLS,2005,,,414548000.0,462283600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2426,65.558,62.26
TLS,2006,43343080.7502369,,491177200.0,453805100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3278,66.417,63.234
TLS,2007,69159715.1813849,,742885500.0,542795400.0,13.5,17.2,22.3,37.5,22.9,4.9,4.1,9.5,37.4,9.0,27.8,77.3,29.9,,,,,,,,,50.4,96.0,54.8,,,,,19.9,53.413,67.176,64.085
TLS,2008,58143861.8799356,,838407600.0,648492700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5006,67.822,64.769
TLS,2009,66149931.3213136,,1195784200.0,726882400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5882,68.356,65.28
TLS,2010,94889673.7611027,,1173824200.0,881827800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6758,68.794,65.631
TLS,2011,101258510.468652,,1326564500.0,1042411500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7634,69.161,65.862
TLS,2012,102689739.188155,,1203483300.0,1160389500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.851,69.489,66.032
TLS,2013,87862751.6044241,,878221600.0,1395519600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8378,69.807,66.196
TLS,2014,89595180.712222,,979181800.0,1447307100.0,13.4,16.9,21.8,38.4,24.0,5.4,4.0,9.4,22.0,4.4,28.7,65.9,21.2,,,,,,,,,41.8,91.8,46.6,,,,,,36.8246,70.127,66.375
TLS,2015,91006899.613869,,906921000.0,1594410900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8114,70.454,66.582
TLS,2016,96780600.0,34.0,980561200.0,1650618500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7982,70.781,66.815
TLS,2017,109896003.011685,,894480500.0,1615609700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.785,71.092,67.053
TLS,2018,121872114.419877,33.4000015258789,920526800.0,1583876200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.364,71.376,67.279
TON,2000,,,,204849612.592276,11.0,15.9,22.6,44.2,28.3,15.8,2.4,6.2,2.5,0.7,37.7,7.9,2.4,,,,,,,,,16.2,27.8,8.9,,,,,,21.7608,70.521,68.748
TON,2001,24261943.4171312,,,181116952.7897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5134,70.7,68.691
TON,2002,33711234.8577594,,,182763693.916873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.266,70.885,68.604
TON,2003,39124033.3207722,,,202246959.690276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8098,71.068,68.491
TON,2004,44843200.5097821,,,230657965.488586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3536,71.245,68.361
TON,2005,46685348.8666571,,,261797606.149719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8974,71.41,68.23
TON,2006,43161488.3252569,,,292232117.078998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4412,71.56,68.119
TON,2007,37009253.0224663,,,298513956.159185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.985,71.696,68.041
TON,2008,51426149.6760878,,,344428609.006734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5084,71.82,68.008
TON,2009,43707213.9262791,,,312377379.297118,11.0,15.5,22.1,44.6,28.9,13.8,2.7,6.7,1.1,0.3,37.5,8.9,1.9,,,,,,,,,22.5,31.9,9.2,,,,,,18.0318,71.931,68.023
TON,2010,45042474.6324301,,,366840012.442325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5552,72.03,68.081
TON,2011,67363413.8893971,,478798700.0,414523388.461329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0786,72.119,68.174
TON,2012,80352967.4697336,,480982000.0,470714083.426751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.602,72.202,68.285
TON,2013,91779809.8045833,,492594200.0,450643615.180528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.214,72.282,68.398
TON,2014,74694566.7730648,,451374400.0,439878828.008608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.826,72.363,68.506
TON,2015,70256881.1122332,,553530900.0,437006227.162781,11.4,15.2,21.2,45.4,29.7,12.6,2.8,6.8,1.0,0.2,37.6,7.5,1.5,,,,,,,,,,27.5,8.0,,,,,,15.438,72.449,68.606
TON,2016,103168335.198981,,647109800.0,420540178.571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.05,72.544,68.699
TON,2017,102004945.659173,,669732300.0,460379144.989821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.662,72.648,68.788
TON,2018,104850808.124847,,660558800.0,489235527.395387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3302,72.763,68.877
TUV,2000,,,,13742057.0500928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2001,1274564.4009237,,,13196544.946726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2002,1635078.86663589,,,15450994.2410084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2003,2015177.69159636,,,18231078.5394643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2004,2715978.95511279,,,21534931.6075894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2005,2627019.09343642,,,21839098.8927071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2006,3015215.1759909,,,22902861.4457831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2007,3266386.14747813,,,27030374.0272781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2008,4060750.71532369,,,30290219.7617849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2009,5513224.54339492,,,27101076.2751521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2010,14060484.3684377,,,31823518.6204366,10.8,15.0,21.3,46.4,30.7,13.9,2.7,6.6,3.3,0.4,39.1,17.6,4.3,,,,,,,,,26.3,46.7,16.1,,,,,,,,
TUV,2011,14848815.1173893,,,38711810.2114492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2012,25110647.0714293,,,37671774.6945537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2013,5717660.74080233,,,37509075.1110253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2014,5715816.55954554,,,37290607.5356048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2015,7018031.2051533,,,35492074.2243257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2016,7598920.94271012,,,36547799.583705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2017,8882108.59854392,,,40619251.9926426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV,2018,8739490.41664788,,,42588164.9731022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,2000,17150000000.0,48.7999992370605,455760100415500.0,31172518403.3162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6456,77.709,68.359
VNM,2001,17837000000.0,,530695629439200.0,32685198735.3053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2778,77.879,68.592
VNM,2002,19654000000.0,,614470738294100.0,35064105500.8344,11.2,14.8,21.1,45.4,29.9,8.0,3.2,7.5,37.0,9.7,37.0,70.1,28.7,,,,,,,,,,89.0,50.8,,,,,,27.91,78.034,68.847
VNM,2003,23421000000.0,,754107913721500.0,39552513316.0734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4872,78.176,69.126
VNM,2004,30352000000.0,,919553183995200.0,45427854693.2554,11.3,15.3,21.8,44.5,28.8,10.7,2.9,7.2,25.8,6.6,36.8,59.3,21.8,,,,,,,,,,84.2,43.7,,,,,,29.0644,78.306,69.422
VNM,2005,36623000000.0,41.2999992370605,1049910000000000.0,57633255618.2731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6416,78.425,69.722
VNM,2006,44926000000.0,,1175778000000000.0,66371664817.0436,11.5,15.8,22.3,43.3,27.7,11.7,2.9,7.2,18.8,4.7,35.8,50.6,17.2,,,,,,,,,,79.9,38.2,,,,,21.3,30.2188,78.532,70.005
VNM,2007,54591000000.0,,1492433700000000.0,77414425532.2452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.796,78.631,70.255
VNM,2008,69691000000.0,,1716467000000000.0,99130304099.1274,11.6,15.7,21.8,43.5,28.0,10.8,3.0,7.4,14.1,3.4,35.6,45.9,14.2,,,,,,,,,,77.8,35.1,,,,,,31.849,78.721,70.46
VNM,2009,62862000000.0,,1599387000000000.0,106014659770.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.902,78.805,70.616
VNM,2010,79697000000.0,35.2000007629395,1730901835107200.0,115931749697.241,10.8,15.0,21.4,46.3,30.9,13.4,2.5,6.5,4.0,0.8,39.3,16.8,4.6,,,,,,,,,20.7,46.8,16.1,,,,,,33.955,78.883,70.725
VNM,2011,105785000000.0,,1801806837558100.0,135539438559.709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,35.008,78.957,70.796
VNM,2012,124314000000.0,,1965677127485800.0,155820001920.492,11.6,16.1,22.2,43.0,27.7,12.8,2.8,7.1,2.7,0.5,35.6,13.0,3.2,,,,,,,,,17.2,40.8,13.1,,,,,10.9,36.061,79.027,70.845
VNM,2013,142743000000.0,,2306613368214600.0,171222025117.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0346,79.094,70.887
VNM,2014,161187000000.0,27.2000007629395,2601967229632600.0,186204652922.262,12.0,16.4,22.4,42.2,26.8,13.0,2.7,7.1,2.6,0.5,34.8,11.0,2.9,,,,,,,,,13.5,35.0,11.1,4.0,,8.39,,,34.0082,79.159,70.931
VNM,2015,173267000000.0,,3073334000000000.0,193241108709.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9818,79.226,70.984
VNM,2016,189081000000.0,14.3999996185303,3543103000000000.0,205276172134.901,11.9,16.3,22.4,42.5,27.1,13.4,2.6,6.9,1.8,0.4,35.3,7.8,2.1,,,,,9.2,,,,9.8,27.2,8.4,,,,,,31.9554,79.294,71.049
VNM,2017,228189000000.0,,4163134000000000.0,223779865815.183,,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,30.929,79.366,71.124
VNM,2018,258487500000.0,13.8000001907349,4696315000000000.0,245213686369.157,11.9,16.3,22.3,42.9,27.5,14.0,2.5,6.7,1.8,0.3,35.7,6.6,1.8,,,,,6.8,,,,6.7,22.4,6.9,5.0,5.75,10.78,6.46,,29.1518,79.442,71.207
VUT,2000,156996731.680265,,,272014693.050806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.946,68.73,66.217
VUT,2001,139149293.096801,,,257926881.72043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.273,68.983,66.403
VUT,2002,113812212.210784,,18543000000.0,262596597.803278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,69.225,66.577
VUT,2003,137499164.597588,,18482000000.0,314471328.071548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9142,69.456,66.737
VUT,2004,160422408.519022,,22675000000.0,364996869.129618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.2284,69.675,66.885
VUT,2005,176959904.87286,,23325000000.0,394962552.336108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5426,69.883,67.02
VUT,2006,183513482.016089,,23464000000.0,439376794.094041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.8568,70.079,67.146
VUT,2007,219482601.550594,,32901000000.0,516392922.513728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.171,70.264,67.267
VUT,2008,275438871.12186,,32900000000.0,590748237.021657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6456,70.44,67.386
VUT,2009,303489416.950024,,32899000000.0,592622502.360859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1202,70.609,67.507
VUT,2010,325463444.732839,,32898000000.0,670713208.084552,11.1,15.5,21.8,44.8,29.4,13.1,2.7,6.7,13.2,3.3,37.6,39.4,12.7,,,,,,,,,,72.4,31.7,,,,,,53.5948,70.771,67.634
VUT,2011,350516945.06712,,32897000000.0,770153304.153832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0694,70.926,67.769
VUT,2012,356479438.472964,,32896000000.0,747839697.746593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.544,71.078,67.913
VUT,2013,390939130.916798,,35020000000.0,758304466.245339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.9226,71.226,68.064
VUT,2014,382433703.035951,,35090000000.0,772315721.265827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.3012,71.373,68.222
VUT,2015,315943949.224081,,44279000000.0,730870581.672312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6798,71.522,68.383
VUT,2016,356723049.615569,,45308000000.0,780889605.899977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0584,71.674,68.544
VUT,2017,382574741.706646,,46784000000.0,880043553.748442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.437,71.83,68.699
VUT,2018,431667754.372836,,51643000000.0,914727908.137793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9082,71.99,68.847
WSM,2000,,,440001300.0,269019710.327456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2346,71.411,66.348
WSM,2001,,,652176800.0,273088357.1637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6148,71.752,66.73
WSM,2002,,,673255300.0,288078881.433056,10.6,14.5,20.8,47.9,32.5,13.2,2.5,6.3,2.0,0.4,40.7,11.9,2.9,,,,,,,,,,36.6,11.6,,,,,,36.995,72.087,67.102
WSM,2003,,,,338838639.378435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.9308,72.4,67.454
WSM,2004,106742131.475864,,490741900.0,420320176.359437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8666,72.685,67.784
WSM,2005,141687156.305515,,564706200.0,465568018.300557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8024,72.94,68.092
WSM,2006,149059985.766923,,,505832439.822977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7382,73.171,68.383
WSM,2007,181792959.715334,,,570469196.667431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.674,73.39,68.667
WSM,2008,180131839.564906,,,619260721.579306,10.0,14.1,20.3,49.2,34.1,12.2,2.7,6.4,0.6,0.1,42.0,9.6,1.7,,,,,,,,,26.9,35.9,10.7,,,,,,30.9894,73.605,68.95
WSM,2009,173604988.622249,,,584706020.213857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.3048,73.819,69.231
WSM,2010,204231278.609345,,,663155954.963744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6202,74.03,69.51
WSM,2011,208397679.652067,,,737147951.052999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9356,74.233,69.782
WSM,2012,222169071.684594,,,760319276.013529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.251,74.424,70.043
WSM,2013,230141451.888585,,,770059550.966038,11.1,14.9,20.8,46.3,31.3,11.4,2.7,6.8,1.1,0.1,38.7,9.6,2.0,,,,,,,,,20.3,33.9,9.8,,,,,,27.378,74.6,70.286
WSM,2014,225924771.439702,,,756805940.214677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.505,74.762,70.511
WSM,2015,231414415.499994,,,787958585.894736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.632,74.911,70.715
WSM,2016,248249692.321023,,,799493884.324697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.759,75.052,70.895
WSM,2017,278392003.174767,,,832025573.983795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.886,75.189,71.055
WSM,2018,301045362.328637,,,821286927.535723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2952,75.325,71.197
